artifact,artifact_type,expected_schema,current_schema_tracking
contract/bindings.yaml,yaml,contract/schemas/bindings.schema.json,missing
contract/capabilities.yaml,yaml,contract/schemas/capabilities.schema.json,missing
contract/exchanges.yaml,yaml,contract/schemas/exchanges.schema.json,missing
contract/families.yaml,yaml,contract/schemas/families.schema.json,missing
contract/ids.yaml,yaml,contract/schemas/ids.schema.json,missing
contract/manifest.json,json,contract/schemas/manifest.schema.json,missing
contract/scope_types.yaml,yaml,contract/schemas/scope_types.schema.json,missing
contract/subevents.yaml,yaml,contract/schemas/subevents.schema.json,missing
contract/surfaces.yaml,yaml,contract/schemas/surfaces.schema.json,missing
